gazeTimestamp;gazeXPos;gazeYPos;gazenewCorr;gazesmoothCorr
55.258;0.3168404;0.5828758;;
55.258;0.3179129;0.5828175;;
55.259;0.3191369;0.5829477;;
55.26;0.3202336;0.5829458;;
55.28;0.3214848;0.5831214;;
55.281;0.3226346;0.583268;;
55.281;0.3238711;0.5832768;;
55.302;0.3250619;0.5833182;;
55.303;0.3263907;0.5827465;;
55.304;0.3276159;0.5826114;;
55.304;0.3288017;0.5823779;;
55.305;0.329953;0.5825621;;
55.324;0.3312612;0.5822523;;
55.325;0.3323505;0.5823175;;
55.326;0.3335815;0.5822958;;
55.346;0.3347265;0.5822824;;
55.347;0.3358417;0.5826124;;
55.348;0.3368997;0.5827818;;
55.349;0.3382797;0.5829289;;
55.369;0.3395081;0.5827491;;
55.37;0.3407802;0.5826688;;
55.371;0.3419241;0.5824223;;
55.371;0.3432621;0.5822629;;
55.391;0.3442957;0.582139;;
55.392;0.3455986;0.5820126;;
55.393;0.3466683;0.5818428;;
55.394;0.3477095;0.581936;;
55.413;0.3487802;0.5818282;;
55.414;0.3498976;0.582148;;
55.415;0.3510103;0.5821429;;
55.416;0.3520128;0.5823359;;
55.417;0.3533594;0.582086;;
55.436;0.3544817;0.5819082;;
55.437;0.3557438;0.5815133;;
55.437;0.3567745;0.581305;;
55.458;0.3579434;0.5806844;;
55.459;0.358964;0.5804224;;
55.46;0.3601348;0.5802689;;
55.468;0.3612217;0.5801066;;
55.481;0.3622789;0.5799959;;
55.482;0.3634114;0.5800017;;
55.483;0.3645543;0.5801264;;
55.484;0.3658327;0.5800756;;
55.485;0.3670807;0.5801728;;
55.504;0.368384;0.5801449
55.504;0.3696104;0.5798892
55.505;0.3709779;0.5800776
55.526;0.3723536;0.5801466
55.527;0.3735061;0.5806689
55.528;0.3748441;0.5808867
55.528;0.3759855;0.5814346
55.529;0.3771242;0.5817009
55.549;0.3781092;0.5823658
55.549;0.3792885;0.5824739
55.55;0.3802396;0.5830809
55.57;0.3813025;0.5829147
55.571;0.3823474;0.583197
55.572;0.3836084;0.5828978
55.572;0.38477;0.5830316
55.592;0.3862391;0.5828872
55.593;0.3874832;0.5829772
55.594;0.3888736;0.5829595
55.595;0.3901342;0.5829375
55.615;0.3915794;0.5829315
55.616;0.3927699;0.5829791
55.617;0.3940434;0.5828065
55.618;0.39517;0.5828834
55.637;0.3964748;0.5825401
55.638;0.3976359;0.5827906
55.639;0.3990014;0.5824459
55.639;0.4000668;0.5826352
55.64;0.4012101;0.582219
55.346;0.3347265;0.5822824;;
55.347;0.3358417;0.5826124;;
55.348;0.3368997;0.5827818;;
55.349;0.3382797;0.5829289;;
55.369;0.3395081;0.5827491;;
55.37;0.3407802;0.5826688;;
55.371;0.3419241;0.5824223;;
55.371;0.3432621;0.5822629;;
55.391;0.3442957;0.582139;;
55.392;0.3455986;0.5820126;;
55.393;0.3466683;0.5818428;;
55.394;0.3477095;0.581936;;
55.413;0.3487802;0.5818282;;
55.414;0.3498976;0.582148;;
55.415;0.3510103;0.5821429;;
55.416;0.3520128;0.5823359;;
55.417;0.3533594;0.582086;;
55.436;0.3544817;0.5819082;;
55.437;0.3557438;0.5815133;;
55.437;0.3567745;0.581305;;
55.458;0.3579434;0.5806844;;
55.459;0.358964;0.5804224;;
55.46;0.3601348;0.5802689;;
55.468;0.3612217;0.5801066;;
55.481;0.3622789;0.5799959;;
55.482;0.3634114;0.5800017;;
55.483;0.3645543;0.5801264;;
55.484;0.3658327;0.5800756;;
55.485;0.3670807;0.5801728;;
55.504;0.368384;0.5801449;;
55.504;0.3696104;0.5798892;;
55.505;0.3709779;0.5800776;;
55.526;0.3723536;0.5801466;;
55.527;0.3735061;0.5806689;;
55.528;0.3748441;0.5808867;;
55.528;0.3759855;0.5814346;;
55.529;0.3771242;0.5817009;;
55.549;0.3781092;0.5823658;;
55.549;0.3792885;0.5824739;;
55.55;0.3802396;0.5830809;;
55.57;0.3813025;0.5829147;;
55.571;0.3823474;0.583197;;
55.572;0.3836084;0.5828978;;
55.572;0.38477;0.5830316;;
55.592;0.3862391;0.5828872;;
55.593;0.3874832;0.5829772;;
55.594;0.3888736;0.5829595;;
55.595;0.3901342;0.5829375;;
55.615;0.3915794;0.5829315;;
55.616;0.3927699;0.5829791;;
55.617;0.3940434;0.5828065;;
55.618;0.39517;0.5828834;;
55.637;0.3964748;0.5825401;;
55.638;0.3976359;0.5827906;;
55.639;0.3990014;0.5824459;;
55.639;0.4000668;0.5826352;;
55.64;0.4012101;0.582219;;
55.66;0.4024432;0.5824963
55.661;0.4036731;0.5822502
55.661;0.4048427;0.5824728
55.682;0.4060055;0.5824419
55.683;0.4071624;0.5826006
55.685;0.4084482;0.5824395
55.685;0.4096519;0.5825716
55.706;0.4111583;0.5824411
55.707;0.4122959;0.5826074
55.707;0.4137731;0.5822017
55.708;0.414955;0.5824917
55.708;0.4164503;0.5820668
55.727;0.417641;0.582099
55.728;0.4191026;0.5817899
55.729;0.4203117;0.5819346
55.75;0.4216718;0.5816033
55.751;0.4228439;0.5818916
55.752;0.4241446;0.5816377
55.753;0.4252914;0.5818641
55.753;0.42656;0.5816957
55.773;0.4276356;0.5823048
55.774;0.4287878;0.5820023
55.774;0.4298713;0.5828412
55.775;0.4311178;0.5826738
55.481;0.3622789;0.5799959;;
55.482;0.3634114;0.5800017;;
55.483;0.3645543;0.5801264;;
55.484;0.3658327;0.5800756;;
55.485;0.3670807;0.5801728;;
55.504;0.368384;0.5801449;;
55.504;0.3696104;0.5798892;;
55.505;0.3709779;0.5800776;;
55.526;0.3723536;0.5801466;;
55.527;0.3735061;0.5806689;;
55.528;0.3748441;0.5808867;;
55.528;0.3759855;0.5814346;;
55.529;0.3771242;0.5817009;;
55.549;0.3781092;0.5823658;;
55.549;0.3792885;0.5824739;;
55.55;0.3802396;0.5830809;;
55.57;0.3813025;0.5829147;;
55.571;0.3823474;0.583197;;
55.572;0.3836084;0.5828978;;
55.572;0.38477;0.5830316;;
55.592;0.3862391;0.5828872;;
55.593;0.3874832;0.5829772;;
55.594;0.3888736;0.5829595;;
55.595;0.3901342;0.5829375;;
55.615;0.3915794;0.5829315;;
55.616;0.3927699;0.5829791;;
55.617;0.3940434;0.5828065;;
55.618;0.39517;0.5828834;;
55.637;0.3964748;0.5825401;;
55.638;0.3976359;0.5827906;;
55.639;0.3990014;0.5824459;;
55.639;0.4000668;0.5826352;;
55.64;0.4012101;0.582219;;
55.66;0.4024432;0.5824963;;
55.661;0.4036731;0.5822502;;
55.661;0.4048427;0.5824728;;
55.682;0.4060055;0.5824419;;
55.683;0.4071624;0.5826006;;
55.685;0.4084482;0.5824395;;
55.685;0.4096519;0.5825716;;
55.706;0.4111583;0.5824411;;
55.707;0.4122959;0.5826074;;
55.707;0.4137731;0.5822017;;
55.708;0.414955;0.5824917;;
55.708;0.4164503;0.5820668;;
55.727;0.417641;0.582099;;
55.728;0.4191026;0.5817899;;
55.729;0.4203117;0.5819346;;
55.75;0.4216718;0.5816033;;
55.751;0.4228439;0.5818916;;
55.752;0.4241446;0.5816377;;
55.753;0.4252914;0.5818641;;
55.753;0.42656;0.5816957;;
55.773;0.4276356;0.5823048;;
55.774;0.4287878;0.5820023;;
55.774;0.4298713;0.5828412;;
55.775;0.4311178;0.5826738;;
55.794;0.432226;0.5832804
55.798;0.43354;0.5832596
55.799;0.4345621;0.5841593
55.816;0.4359194;0.5839083
55.817;0.4369422;0.584429
55.819;0.4383244;0.5840794
55.819;0.4394194;0.5844356
55.839;0.4406739;0.5840628
55.84;0.441642;0.5845803
55.841;0.442862;0.5841979
55.841;0.4438851;0.5843829
55.861;0.4450997;0.5842409
55.862;0.4461671;0.5847583
55.863;0.4474391;0.5848544
55.864;0.4484;0.5854801
55.864;0.449791;0.58547
55.883;0.450757;0.5860817
55.884;0.4520853;0.5860499
55.885;0.4530662;0.5866667
55.905;0.4543372;0.5864929
55.906;0.4553044;0.5870078
55.907;0.4565356;0.586769
55.907;0.4574972;0.5874921
55.929;0.4586135;0.587237
55.93;0.4595997;0.5880251
55.931;0.4607002;0.5876675
55.931;0.461678;0.5886034
55.637;0.3964748;0.5825401;;
55.638;0.3976359;0.5827906;;
55.639;0.3990014;0.5824459;;
55.639;0.4000668;0.5826352;;
55.64;0.4012101;0.582219;;
55.66;0.4024432;0.5824963;;
55.661;0.4036731;0.5822502;;
55.661;0.4048427;0.5824728;;
55.682;0.4060055;0.5824419;;
55.683;0.4071624;0.5826006;;
55.685;0.4084482;0.5824395;;
55.685;0.4096519;0.5825716;;
55.706;0.4111583;0.5824411;;
55.707;0.4122959;0.5826074;;
55.707;0.4137731;0.5822017;;
55.708;0.414955;0.5824917;;
55.708;0.4164503;0.5820668;;
55.727;0.417641;0.582099;;
55.728;0.4191026;0.5817899;;
55.729;0.4203117;0.5819346;;
55.75;0.4216718;0.5816033;;
55.751;0.4228439;0.5818916;;
55.752;0.4241446;0.5816377;;
55.753;0.4252914;0.5818641;;
55.753;0.42656;0.5816957;;
55.773;0.4276356;0.5823048;;
55.774;0.4287878;0.5820023;;
55.774;0.4298713;0.5828412;;
55.775;0.4311178;0.5826738;;
55.794;0.432226;0.5832804;;
55.798;0.43354;0.5832596;;
55.799;0.4345621;0.5841593;;
55.816;0.4359194;0.5839083;;
55.817;0.4369422;0.584429;;
55.819;0.4383244;0.5840794;;
55.819;0.4394194;0.5844356;;
55.839;0.4406739;0.5840628;;
55.84;0.441642;0.5845803;;
55.841;0.442862;0.5841979;;
55.841;0.4438851;0.5843829;;
55.861;0.4450997;0.5842409;;
55.862;0.4461671;0.5847583;;
55.863;0.4474391;0.5848544;;
55.864;0.4484;0.5854801;;
55.864;0.449791;0.58547;;
55.883;0.450757;0.5860817;;
55.884;0.4520853;0.5860499;;
55.885;0.4530662;0.5866667;;
55.905;0.4543372;0.5864929;;
55.906;0.4553044;0.5870078;;
55.907;0.4565356;0.586769;;
55.907;0.4574972;0.5874921;;
55.929;0.4586135;0.587237;;
55.93;0.4595997;0.5880251;;
55.931;0.4607002;0.5876675;;
55.931;0.461678;0.5886034;;
55.951;0.4627748;0.5884502
55.952;0.4637145;0.5896367
55.953;0.4649196;0.5894304
55.953;0.4659815;0.5901164
55.973;0.4672461;0.5898871
55.974;0.4683454;0.5903289
55.975;0.4697676;0.5901912
55.975;0.4708748;0.590776
55.976;0.4723052;0.5904675
55.995;0.4734981;0.5906344
55.996;0.4749122;0.5904076
55.996;0.4760691;0.5909698
56.016;0.4774545;0.590753
56.018;0.4785603;0.5916153
56.019;0.4798417;0.591349
56.02;0.4808708;0.5922237
56.04;0.4821793;0.5920284
56.041;0.483131;0.5930425
56.042;0.484373;0.592599
56.043;0.4852251;0.5931551
56.062;0.4864076;0.5927214
56.063;0.4874217;0.5931053
56.063;0.4886382;0.5926081
56.064;0.4897794;0.5926573
56.084;0.4910323;0.5920662
56.085;0.4921069;0.5923705
56.086;0.4934082;0.592
56.087;0.4944782;0.5926344
55.794;0.432226;0.5832804;;
55.798;0.43354;0.5832596;;
55.799;0.4345621;0.5841593;;
55.816;0.4359194;0.5839083;;
55.817;0.4369422;0.584429;;
55.819;0.4383244;0.5840794;;
55.819;0.4394194;0.5844356;;
55.839;0.4406739;0.5840628;;
55.84;0.441642;0.5845803;;
55.841;0.442862;0.5841979;;
55.841;0.4438851;0.5843829;;
55.861;0.4450997;0.5842409;;
55.862;0.4461671;0.5847583;;
55.863;0.4474391;0.5848544;;
55.864;0.4484;0.5854801;;
55.864;0.449791;0.58547;;
55.883;0.450757;0.5860817;;
55.884;0.4520853;0.5860499;;
55.885;0.4530662;0.5866667;;
55.905;0.4543372;0.5864929;;
55.906;0.4553044;0.5870078;;
55.907;0.4565356;0.586769;;
55.907;0.4574972;0.5874921;;
55.929;0.4586135;0.587237;;
55.93;0.4595997;0.5880251;;
55.931;0.4607002;0.5876675;;
55.931;0.461678;0.5886034;;
55.951;0.4627748;0.5884502;;
55.952;0.4637145;0.5896367;;
55.953;0.4649196;0.5894304;;
55.953;0.4659815;0.5901164;;
55.973;0.4672461;0.5898871;;
55.974;0.4683454;0.5903289;;
55.975;0.4697676;0.5901912;;
55.975;0.4708748;0.590776;;
55.976;0.4723052;0.5904675;;
55.995;0.4734981;0.5906344;;
55.996;0.4749122;0.5904076;;
55.996;0.4760691;0.5909698;;
56.016;0.4774545;0.590753;;
56.018;0.4785603;0.5916153;;
56.019;0.4798417;0.591349;;
56.02;0.4808708;0.5922237;;
56.04;0.4821793;0.5920284;;
56.041;0.483131;0.5930425;;
56.042;0.484373;0.592599;;
56.043;0.4852251;0.5931551;;
56.062;0.4864076;0.5927214;;
56.063;0.4874217;0.5931053;;
56.063;0.4886382;0.5926081;;
56.064;0.4897794;0.5926573;;
56.084;0.4910323;0.5920662;;
56.085;0.4921069;0.5923705;;
56.086;0.4934082;0.592;;
56.087;0.4944782;0.5926344;;
56.106;0.4958081;0.5926439
56.107;0.4966998;0.5935583
56.108;0.4981496;0.5936192
56.108;0.4989824;0.5948822
56.128;0.5004813;0.5949452
56.129;0.5015107;0.5958996
56.133;0.5030297;0.5958892
56.134;0.504166;0.5965823
56.15;0.505731;0.5963552
56.151;0.5069019;0.5969392
56.153;0.5082897;0.5965765
56.154;0.5093409;0.59701
56.173;0.5106744;0.596648
56.174;0.511551;0.5974436
56.175;0.5128998;0.5974021
56.175;0.5138044;0.5986776
56.195;0.5151787;0.5985233
56.196;0.5160421;0.5996574
56.197;0.5174482;0.599902
56.197;0.5184461;0.6011962
56.218;0.5200137;0.6014931
56.219;0.5211432;0.6026105
56.22;0.5227145;0.6028889
56.221;0.5236447;0.6039402
56.24;0.525236;0.6042118
55.951;0.4627748;0.5884502;;
55.952;0.4637145;0.5896367;;
55.953;0.4649196;0.5894304;;
55.953;0.4659815;0.5901164;;
55.973;0.4672461;0.5898871;;
55.974;0.4683454;0.5903289;;
55.975;0.4697676;0.5901912;;
55.975;0.4708748;0.590776;;
55.976;0.4723052;0.5904675;;
55.995;0.4734981;0.5906344;;
55.996;0.4749122;0.5904076;;
55.996;0.4760691;0.5909698;;
56.016;0.4774545;0.590753;;
56.018;0.4785603;0.5916153;;
56.019;0.4798417;0.591349;;
56.02;0.4808708;0.5922237;;
56.04;0.4821793;0.5920284;;
56.041;0.483131;0.5930425;;
56.042;0.484373;0.592599;;
56.043;0.4852251;0.5931551;;
56.062;0.4864076;0.5927214;;
56.063;0.4874217;0.5931053;;
56.063;0.4886382;0.5926081;;
56.064;0.4897794;0.5926573;;
56.084;0.4910323;0.5920662;;
56.085;0.4921069;0.5923705;;
56.086;0.4934082;0.592;;
56.087;0.4944782;0.5926344;;
56.106;0.4958081;0.5926439;;
56.107;0.4966998;0.5935583;;
56.108;0.4981496;0.5936192;;
56.108;0.4989824;0.5948822;;
56.128;0.5004813;0.5949452;;
56.129;0.5015107;0.5958996;;
56.133;0.5030297;0.5958892;;
56.241;0.5263147;0.605414556.134;0.5043;166;0.5965823;;
56.15;0.505731;0.5963552;;
56.151;0.5069019;0.5969392;;
56.153;0.5082897;0.5965765;;
56.154;0.5093409;0.59701;;
56.173;0.5106744;0.596648;;
56.174;0.511551;0.5974436;;
56.175;0.5128998;0.5974021;;
56.175;0.5138044;0.5986776;;
56.195;0.5151787;0.5985233;;
56.196;0.5160421;0.5996574;;
56.197;0.5174482;0.599902;;
56.197;0.5184461;0.6011962;;
56.218;0.5200137;0.6014931;;
56.219;0.5211432;0.6026105;;
56.22;0.5227145;0.6028889;;
56.221;0.5236447;0.6039402;;
56.24;0.525236;0.6042118;;
56.241;0.5277981;0.6052965
56.242;0.5287905;0.6063953
56.262;0.5300886;0.6062011
56.263;0.5309356;0.6073257
56.264;0.5321261;0.6071142
56.265;0.5329476;0.6082933
56.284;0.5341054;0.6082341
56.286;0.5348508;0.6092035
56.287;0.5362474;0.6094155
56.288;0.537017;0.6103524
56.307;0.5383118;0.6104885
56.308;0.539252;0.6113122
56.309;0.5407252;0.6113879
56.31;0.5418277;0.6120745
56.329;0.5432049;0.6121215
56.33;0.5443131;0.6132499
56.331;0.5456509;0.6132001
56.331;0.5467592;0.6143081
56.351;0.5482721;0.6144401
56.352;0.5492202;0.6156781
56.353;0.5506663;0.6156651
56.354;0.5516829;0.6166901
56.374;0.5532978;0.6164993
56.375;0.5542855;0.6170981
56.376;0.5558494;0.6168332
56.377;0.5568253;0.6173771
56.396;0.5583311;0.6170726
56.106;0.4958081;0.5926439;;
56.107;0.4966998;0.5935583;;
56.108;0.4981496;0.5936192;;
56.108;0.4989824;0.5948822;;
56.128;0.5004813;0.5949452;;
56.129;0.5015107;0.5958996;;
56.133;0.5030297;0.5958892;;
56.134;0.504166;0.5965823;;
56.15;0.505731;0.5963552;;
56.151;0.5069019;0.5969392;;
56.153;0.5082897;0.5965765;;
56.154;0.5093409;0.59701;;
56.173;0.5106744;0.596648;;
56.174;0.511551;0.5974436;;
56.175;0.5128998;0.5974021;;
56.175;0.5138044;0.5986776;;
56.195;0.5151787;0.5985233;;
56.196;0.5160421;0.5996574;;
56.197;0.5174482;0.599902;;
56.197;0.5184461;0.6011962;;
56.218;0.5200137;0.6014931;;
56.219;0.5211432;0.6026105;;
56.22;0.5227145;0.6028889;;
56.221;0.5236447;0.6039402;;
56.24;0.525236;0.6042118;;
56.241;0.5263147;0.6054145;;
56.241;0.5277981;0.6052965;;
56.242;0.5287905;0.6063953;;
56.262;0.5300886;0.6062011;;
56.263;0.5309356;0.6073257;;
56.264;0.5321261;0.6071142;;
56.265;0.5329476;0.6082933;;
56.284;0.5341054;0.6082341;;
56.286;0.5348508;0.6092035;;
56.287;0.5362474;0.6094155;;
56.288;0.537017;0.6103524;;
56.307;0.5383118;0.6104885;;
56.308;0.539252;0.6113122;;
56.309;0.5407252;0.6113879;;
56.31;0.5418277;0.6120745;;
56.329;0.5432049;0.6121215;;
56.33;0.5443131;0.6132499;;
56.331;0.5456509;0.6132001;;
56.331;0.5467592;0.6143081;;
56.351;0.5482721;0.6144401;;
56.352;0.5492202;0.6156781;;
56.353;0.5506663;0.6156651;;
56.354;0.5516829;0.6166901;;
56.374;0.5532978;0.6164993;;
56.375;0.5542855;0.6170981;;
56.376;0.5558494;0.6168332;;
56.377;0.5568253;0.6173771;;
56.396;0.5583311;0.6170726;;
56.397;0.5594461;0.6176971
56.398;0.5609913;0.6173873
56.398;0.5620223;0.6181344
56.419;0.5633476;0.6178479
56.42;0.564374;0.6186391
56.421;0.5657347;0.6182467
56.422;0.5667755;0.6189702
56.442;0.5681115;0.6184508
56.443;0.5692441;0.6191877
56.444;0.5704007;0.6185489
56.445;0.5716171;0.6190091
56.464;0.5730821;0.6183114
56.464;0.5743788;0.6189148
56.465;0.5758627;0.6184851
56.466;0.577268;0.6193241
56.486;0.5789679;0.6188688
56.487;0.5802881;0.6195925
56.488;0.5820844;0.6193449
56.489;0.5833104;0.620462
56.508;0.5848815;0.6202922
56.509;0.5861934;0.6209748
56.51;0.5877461;0.6206112
56.511;0.5889617;0.6210307
56.53;0.5902698;0.6208254
56.531;0.5912006;0.6213601
56.532;0.5924097;0.6209265
56.533;0.5934501;0.6213245
56.24;0.525236;0.6042118;;
56.241;0.5263147;0.6054145;;
56.241;0.5277981;0.6052965;;
56.242;0.5287905;0.6063953;;
56.262;0.5300886;0.6062011;;
56.263;0.5309356;0.6073257;;
56.264;0.5321261;0.6071142;;
56.265;0.5329476;0.6082933;;
56.284;0.5341054;0.6082341;;
56.286;0.5348508;0.6092035;;
56.287;0.5362474;0.6094155;;
56.288;0.537017;0.6103524;;
56.307;0.5383118;0.6104885;;
56.308;0.539252;0.6113122;;
56.309;0.5407252;0.6113879;;
56.31;0.5418277;0.6120745;;
56.329;0.5432049;0.6121215;;
56.33;0.5443131;0.6132499;;
56.331;0.5456509;0.6132001;;
56.331;0.5467592;0.6143081;;
56.351;0.5482721;0.6144401;;
56.352;0.5492202;0.6156781;;
56.353;0.5506663;0.6156651;;
56.354;0.5516829;0.6166901;;
56.374;0.5532978;0.6164993;;
56.375;0.5542855;0.6170981;;
56.376;0.5558494;0.6168332;;
56.377;0.5568253;0.6173771;;
56.396;0.5583311;0.6170726;;
56.397;0.5594461;0.6176971;;
56.398;0.5609913;0.6173873;;
56.398;0.5620223;0.6181344;;
56.419;0.5633476;0.6178479;;
56.42;0.564374;0.6186391;;
56.421;0.5657347;0.6182467;;
56.422;0.5667755;0.6189702;;
56.442;0.5681115;0.6184508;;
56.443;0.5692441;0.6191877;;
56.444;0.5704007;0.6185489;;
56.445;0.5716171;0.6190091;;
56.464;0.5730821;0.6183114;;
56.464;0.5743788;0.6189148;;
56.465;0.5758627;0.6184851;;
56.466;0.577268;0.6193241;;
56.486;0.5789679;0.6188688;;
56.487;0.5802881;0.6195925;;
56.488;0.5820844;0.6193449;;
56.489;0.5833104;0.620462;;
56.508;0.5848815;0.6202922;;
56.509;0.5861934;0.6209748;;
56.51;0.5877461;0.6206112;;
56.511;0.5889617;0.6210307;;
56.53;0.5902698;0.6208254;;
56.531;0.5912006;0.6213601;;
56.532;0.5924097;0.6209265;;
56.533;0.5934501;0.6213245;;
56.552;0.5946093;0.6208831
56.553;0.5954952;0.6215864
56.554;0.5965061;0.6211009
56.555;0.5974258;0.6220113
56.575;0.5984024;0.6213961
56.576;0.5995781;0.6219234
56.576;0.6006247;0.6211864
56.577;0.6015861;0.6218064
56.596;0.6026617;0.6213653
56.597;0.6036034;0.6221179
56.599;0.6046887;0.6218548
56.6;0.6056242;0.6226221
56.62;0.6069102;0.6223416
56.62;0.6078331;0.6233423
56.621;0.609047;0.6232908
56.622;0.6101373;0.6244177
56.641;0.6113803;0.6240993
56.642;0.6125901;0.6248038
56.643;0.6140475;0.6244286
56.644;0.615352;0.6249274
56.664;0.6166129;0.6244283
56.665;0.6177234;0.6250855
56.666;0.6190299;0.6247754
56.667;0.6200678;0.6252104
56.686;0.6213591;0.6247709
56.687;0.6222692;0.6256785
56.688;0.6233152;0.6252422
56.689;0.6242005;0.6264124
56.396;0.5583311;0.6170726;;
56.397;0.5594461;0.6176971;;
56.398;0.5609913;0.6173873;;
56.398;0.5620223;0.6181344;;
56.419;0.5633476;0.6178479;;
56.42;0.564374;0.6186391;;
56.421;0.5657347;0.6182467;;
56.422;0.5667755;0.6189702;;
56.442;0.5681115;0.6184508;;
56.443;0.5692441;0.6191877;;
56.444;0.5704007;0.6185489;;
56.445;0.5716171;0.6190091;;
56.464;0.5730821;0.6183114;;
56.464;0.5743788;0.6189148;;
56.465;0.5758627;0.6184851;;
56.466;0.577268;0.6193241;;
56.486;0.5789679;0.6188688;;
56.487;0.5802881;0.6195925;;
56.488;0.5820844;0.6193449;;
56.489;0.5833104;0.620462;;
56.508;0.5848815;0.6202922;;
56.509;0.5861934;0.6209748;;
56.51;0.5877461;0.6206112;;
56.511;0.5889617;0.6210307;;
56.53;0.5902698;0.6208254;;
56.531;0.5912006;0.6213601;;
56.532;0.5924097;0.6209265;;
56.533;0.5934501;0.6213245;;
56.552;0.5946093;0.6208831;;
56.553;0.5954952;0.6215864;;
56.554;0.5965061;0.6211009;;
56.555;0.5974258;0.6220113;;
56.575;0.5984024;0.6213961;;
56.576;0.5995781;0.6219234;;
56.576;0.6006247;0.6211864;;
56.577;0.6015861;0.6218064;;
56.596;0.6026617;0.6213653;;
56.597;0.6036034;0.6221179;;
56.599;0.6046887;0.6218548;;
56.6;0.6056242;0.6226221;;
56.62;0.6069102;0.6223416;;
56.62;0.6078331;0.6233423;;
56.621;0.609047;0.6232908;;
56.622;0.6101373;0.6244177;;
56.641;0.6113803;0.6240993;;
56.642;0.6125901;0.6248038;;
56.643;0.6140475;0.6244286;;
56.644;0.615352;0.6249274;;
56.664;0.6166129;0.6244283;;
56.665;0.6177234;0.6250855;;
56.666;0.6190299;0.6247754;;
56.667;0.6200678;0.6252104;;
56.686;0.6213591;0.6247709;;
56.687;0.6222692;0.6256785;;
56.688;0.6233152;0.6252422;;
56.689;0.6242005;0.6264124;;
56.709;0.6252176;0.6261018
56.71;0.6262593;0.6270135
56.711;0.6273359;0.6263958
56.711;0.62825;0.6273057
56.731;0.6294053;0.6268474
56.731;0.6305808;0.6275107
56.733;0.6319525;0.6269786
56.733;0.6330503;0.6278006
56.753;0.6344519;0.6273855
56.754;0.6354855;0.628249
56.755;0.6368221;0.6279872
56.756;0.638052;0.6286774
56.776;0.6391051;0.6283384
56.777;0.639927;0.6291347
56.778;0.6406592;0.6287061
56.779;0.6414709;0.6291605
56.798;0.6422147;0.6285232
56.799;0.6430361;0.6293347
56.8;0.6436272;0.6288582
56.8;0.6443274;0.6297013
56.82;0.645094;0.6290419
56.827;0.6460407;0.6300595
56.827;0.646989;0.6296225
56.828;0.648023;0.6307141
56.841;0.6490839;0.6304762
56.842;0.6502416;0.6311904
56.843;0.6514437;0.630632
56.844;0.6526429;0.6312902
56.552;0.5946093;0.6208831;;
56.553;0.5954952;0.6215864;;
56.554;0.5965061;0.6211009;;
56.555;0.5974258;0.6220113;;
56.575;0.5984024;0.6213961;;
56.576;0.5995781;0.6219234;;
56.576;0.6006247;0.6211864;;
56.577;0.6015861;0.6218064;;
